9,101_1_35_1,3,I-15 NB Sahara On-Ramp between Sahara Avenue and I-15 NB,video Image,36144341,-115169617,580,1353,1842,4633
10,101_1_35_2,3,I-15 NB Sahara On-Ramp between Sahara Avenue and I-15 NB,video Image,36144341,-115169617,580,1353,1842,4633
11,102_1_40_1,4,I-15 SB between I-15 SB Sahara Off-Ramp and I-15 SB Sahara On-Ramp,microwave radar,36146675,-115170212,580,1353,1842,4633
12,102_1_40_2,4,I-15 SB between I-15 SB Sahara Off-Ramp and I-15 SB Sahara On-Ramp,microwave radar,36146675,-115170212,580,1353,1842,4633
13,102_1_40_3,4,I-15 SB between I-15 SB Sahara Off-Ramp and I-15 SB Sahara On-Ramp,microwave radar,36146675,-115170212,580,1353,1842,4633
14,102_1_40_4,4,I-15 SB between I-15 SB Sahara Off-Ramp and I-15 SB Sahara On-Ramp,microwave radar,36146675,-115170212,580,1353,1842,4633
15,102_2_37_1,5,I-15 SB between I-15 SB Sahara Off-Ramp and I-15 SB Sahara On-Ramp,microwave radar,36142929,-115173523,580,1353,1842,4633
16,102_2_37_2,5,I-15 SB between I-15 SB Sahara Off-Ramp and I-15 SB Sahara On-Ramp,microwave radar,36142929,-115173523,580,1353,1842,4633
17,102_2_37_3,5,I-15 SB between I-15 SB Sahara Off-Ramp and I-15 SB Sahara On-Ramp,microwave radar,36142929,-115173523,580,1353,1842,4633
18,102_2_37_4,5,I-15 SB between I-15 SB Sahara Off-Ramp and I-15 SB Sahara On-Ramp,microwave radar,36142929,-115173523,580,1353,1842,4633
19,103_1_40_1,6,I-15 SB Sahara WB Off-Ramp between I-15 SB and Sahara Avenue,microwave radar,36147755,-115169441,580,1353,1842,4633
20,103_2_40_1,7,I-15 SB Sahara WB Off-Ramp between I-15 SB and Sahara Avenue,microwave radar,36145626,-115171677,580,1353,1842,4633
21,109_1_37_1,8,I-15 SB Boulder Off-Ramp between Sahara Avenue and I-15 SB,video Image,36142616,-115174263,580,1353,1842,4633
22,109_1_37_2,8,I-15 SB Boulder Off-Ramp between Sahara Avenue and I-15 SB,video Image,36142616,-115174263,580,1353,1842,4633
24,110_1_41_1,10,I-15 NB between I-15 NB Sahara On-Ramp and I-15 NB Charleston EB Off-Ramp,microwave radar,36150986,-115163765,580,1353,1842,4633
25,110_1_41_2,10,I-15 NB between I-15 NB Sahara On-Ramp and I-15 NB Charleston EB Off-Ramp,microwave radar,36150986,-115163765,580,1353,1842,4633
26,110_1_41_3,10,I-15 NB between I-15 NB Sahara On-Ramp and I-15 NB Charleston EB Off-Ramp,microwave radar,36150986,-115163765,580,1353,1842,4633
27,110_1_41_4,10,I-15 NB between I-15 NB Sahara On-Ramp and I-15 NB Charleston EB Off-Ramp,microwave radar,36150986,-115163765,580,1353,1842,4633
28,110_1_41_5,10,I-15 NB between I-15 NB Sahara On-Ramp and I-15 NB Charleston EB Off-Ramp,microwave radar,36150986,-115163765,580,1353,1842,4633
29,111_1_42_1,11,I-15 SB between I-15 SB MLK/Charleston On-Ramp and I-15 SB Sahara Off-Ramp,microwave radar,36150745,-115166634,580,1353,1842,4633
30,111_1_42_2,11,I-15 SB between I-15 SB MLK/Charleston On-Ramp and I-15 SB Sahara Off-Ramp,microwave radar,36150745,-115166634,580,1353,1842,4633
31,111_1_42_3,11,I-15 SB between I-15 SB MLK/Charleston On-Ramp and I-15 SB Sahara Off-Ramp,microwave radar,36150745,-115166634,580,1353,1842,4633
32,111_1_42_4,11,I-15 SB between I-15 SB MLK/Charleston On-Ramp and I-15 SB Sahara Off-Ramp,microwave radar,36150745,-115166634,580,1353,1842,4633
33,111_1_42_5,11,I-15 SB between I-15 SB MLK/Charleston On-Ramp and I-15 SB Sahara Off-Ramp,microwave radar,36150745,-115166634,580,1353,1842,4633
34,112_2_44_1,12,I-15 NB between I-15 NB Charleston EB Off-Ramp and I-15 NB Charleston WB Off-Ramp,microwave radar,36156330,-115159843,580,1353,1842,4633
35,112_2_44_2,12,I-15 NB between I-15 NB Charleston EB Off-Ramp and I-15 NB Charleston WB Off-Ramp,microwave radar,36156330,-115159843,580,1353,1842,4633
36,112_2_44_3,12,I-15 NB between I-15 NB Charleston EB Off-Ramp and I-15 NB Charleston WB Off-Ramp,microwave radar,36156330,-115159843,580,1353,1842,4633
37,112_2_44_4,12,I-15 NB between I-15 NB Charleston EB Off-Ramp and I-15 NB Charleston WB Off-Ramp,microwave radar,36156330,-115159843,580,1353,1842,4633
38,112_2_44_5,12,I-15 NB between I-15 NB Charleston EB Off-Ramp and I-15 NB Charleston WB Off-Ramp,microwave radar,36156330,-115159843,580,1353,1842,4633
39,113_2_45_1,13,I-15 NB between I-15 NB Charleston WB Off-Ramp and I-15 NB Charleston On-Ramp,microwave radar,36159657,-115159103,580,1353,1842,4633
40,113_2_45_2,13,I-15 NB between I-15 NB Charleston WB Off-Ramp and I-15 NB Charleston On-Ramp,microwave radar,36159657,-115159103,580,1353,1842,4633
41,113_2_45_3,13,I-15 NB between I-15 NB Charleston WB Off-Ramp and I-15 NB Charleston On-Ramp,microwave radar,36159657,-115159103,580,1353,1842,4633
42,114_2_44_1,14,I-15 NB Charleston Off-Ramp between I-15 NB and Charleston Boulevard,microwave radar,36156761,-115159393,580,1353,1842,4633
43,115_1_45_1,15,I-15 NB Grand Central Off-Ramp between I-15 NB and Grand Central Parkway,microwave radar,36159218,-115158691,580,1353,1842,4633
44,116_2_45_1,16,I-15 NB Grand Central On-Ramp between Grand Central Parkway and I-15 NB,microwave radar,36160892,-115158722,580,1353,1842,4633
45,117_1_46_1,17,I-15 SB between I-15 SB MLK/Charleston Off-Ramp and I-15 SB MLK/Charleston On-Ramp,microwave radar,36159752,-115161598,580,1353,1842,4633
46,117_1_46_2,17,I-15 SB between I-15 SB MLK/Charleston Off-Ramp and I-15 SB MLK/Charleston On-Ramp,microwave radar,36159752,-115161598,580,1353,1842,4633
47,117_1_46_3,17,I-15 SB between I-15 SB MLK/Charleston Off-Ramp and I-15 SB MLK/Charleston On-Ramp,microwave radar,36159752,-115161598,580,1353,1842,4633
48,117_1_46_4,17,I-15 SB between I-15 SB MLK/Charleston Off-Ramp and I-15 SB MLK/Charleston On-Ramp,microwave radar,36159752,-115161598,580,1353,1842,4633
49,117_3_43_1,18,I-15 SB between I-15 SB MLK/Charleston Off-Ramp and I-15 SB MLK/Charleston On-Ramp,microwave radar,36154461,-115163368,580,1353,1842,4633
50,117_3_43_2,18,I-15 SB between I-15 SB MLK/Charleston Off-Ramp and I-15 SB MLK/Charleston On-Ramp,microwave radar,36154461,-115163368,580,1353,1842,4633
51,117_3_43_3,18,I-15 SB between I-15 SB MLK/Charleston Off-Ramp and I-15 SB MLK/Charleston On-Ramp,microwave radar,36154461,-115163368,580,1353,1842,4633
52,117_3_43_4,18,I-15 SB between I-15 SB MLK/Charleston Off-Ramp and I-15 SB MLK/Charleston On-Ramp,microwave radar,36154461,-115163368,580,1353,1842,4633
53,118_1_541_1,19,I-15 SB MLK/Charleston Off-Ramp between I-15 SB and Martin Luther King Boulevard,microwave radar,36161842,-115161362,580,1353,1842,4633
54,122_2_48_1,20,I-15 NB between I-15 NB Charleston On-Ramp and I-15 NB to US-95 NB Ramp,microwave radar,36164787,-115158470,580,1353,1842,4633
55,122_2_48_2,20,I-15 NB between I-15 NB Charleston On-Ramp and I-15 NB to US-95 NB Ramp,microwave radar,36164787,-115158470,580,1353,1842,4633
56,122_2_48_3,20,I-15 NB between I-15 NB Charleston On-Ramp and I-15 NB to US-95 NB Ramp,microwave radar,36164787,-115158470,580,1353,1842,4633
57,122_2_48_4,20,I-15 NB between I-15 NB Charleston On-Ramp and I-15 NB to US-95 NB Ramp,microwave radar,36164787,-115158470,580,1353,1842,4633
58,122_2_48_5,20,I-15 NB between I-15 NB Charleston On-Ramp and I-15 NB to US-95 NB Ramp,microwave radar,36164787,-115158470,580,1353,1842,4633
59,123_2_50_1,21,I-15 SB between US-95 SB to I-15 SB Ramp and I-15 SB MLK/Charleston Off-Ramp,microwave radar,36165977,-115160645,580,1353,1842,4633
60,123_2_50_2,21,I-15 SB between US-95 SB to I-15 SB Ramp and I-15 SB MLK/Charleston Off-Ramp,microwave radar,36165977,-115160645,580,1353,1842,4633
61,123_2_50_3,21,I-15 SB between US-95 SB to I-15 SB Ramp and I-15 SB MLK/Charleston Off-Ramp,microwave radar,36165977,-115160645,580,1353,1842,4633
62,123_2_50_4,21,I-15 SB between US-95 SB to I-15 SB Ramp and I-15 SB MLK/Charleston Off-Ramp,microwave radar,36165977,-115160645,580,1353,1842,4633
63,123_2_50_5,21,I-15 SB between US-95 SB to I-15 SB Ramp and I-15 SB MLK/Charleston Off-Ramp,microwave radar,36165977,-115160645,580,1353,1842,4633
64,124_2_49_1,22,I-15 NB between I-15 NB to US-95 NB Ramp and I-15 NB to I-215 WB Ramp,microwave radar,36171608,-115155403,580,1353,1842,4633
65,124_2_49_2,22,I-15 NB between I-15 NB to US-95 NB Ramp and I-15 NB to I-215 WB Ramp,microwave radar,36171608,-115155403,580,1353,1842,4633
66,124_2_49_3,22,I-15 NB between I-15 NB to US-95 NB Ramp and I-15 NB to I-215 WB Ramp,microwave radar,36171608,-115155403,580,1353,1842,4633
67,124_2_49_4,22,I-15 NB between I-15 NB to US-95 NB Ramp and I-15 NB to I-215 WB Ramp,microwave radar,36171608,-115155403,580,1353,1842,4633
68,124_2_49_5,22,I-15 NB between I-15 NB to US-95 NB Ramp and I-15 NB to I-215 WB Ramp,microwave radar,36171608,-115155403,580,1353,1842,4633
69,125_2_49_1,23,I-15 NB to US-95 NB Ramp between I-15 NB and US-95 NB,microwave radar,36169209,-115157127,580,1353,1842,4633
70,125_2_49_2,23,I-15 NB to US-95 NB Ramp between I-15 NB and US-95 NB,microwave radar,36169209,-115157127,580,1353,1842,4633
71,126_1_49_1,24,I-15 NB MLK Blvd Off-Ramp between I-15 NB and Martin Luther King Boulevard,microwave radar,36173618,-115156914,580,1353,1842,4633
72,126_2_80_1,25,I-15 NB MLK Blvd Off-Ramp between I-15 NB and Martin Luther King Boulevard,microwave radar,36174770,-115155373,580,1353,1842,4633
73,127_1_531_1,26,I-15 NB to US-95 NB Ramp between I-15 NB and US-95 NB,microwave radar,36173687,-115165710,580,1353,1842,4633
74,127_1_531_2,26,I-15 NB to US-95 NB Ramp between I-15 NB and US-95 NB,microwave radar,36173687,-115165710,580,1353,1842,4633
75,129_2_49_1,27,I-15 NB to US-95 SB Ramp between I-15 NB and I-515 SB,microwave radar,36172123,-115153595,580,1353,1842,4633
76,129_2_49_2,27,I-15 NB to US-95 SB Ramp between I-15 NB and I-515 SB,microwave radar,36172123,-115153595,580,1353,1842,4633
77,132_1_80_1,28,I-15 SB between I-15 SB to US-95 Ramp and US-95 NB to I-15 SB Ramp,microwave radar,36176147,-115153961,580,1353,1842,4633
78,132_1_80_2,28,I-15 SB between I-15 SB to US-95 Ramp and US-95 NB to I-15 SB Ramp,microwave radar,36176147,-115153961,580,1353,1842,4633
79,132_1_80_3,28,I-15 SB between I-15 SB to US-95 Ramp and US-95 NB to I-15 SB Ramp,microwave radar,36176147,-115153961,580,1353,1842,4633
80,134_1_80_1,29,I-15 SB to US-95 NB & SB Ramp between I-15 SB and US-95 NB,microwave radar,36178356,-115153831,580,1353,1842,4633
81,135_1_80_1,30,I-15 SB to US-95 Ramp between I-15 SB and I-515 SB,microwave radar,36175045,-115154602,580,1353,1842,4633
82,136_2_47_1,31,I-15 SB between US-95 NB to I-15 SB Ramp and US-95 SB to I-15 SB Ramp,microwave radar,36170994,-115158516,580,1353,1842,4633
83,136_2_47_2,31,I-15 SB between US-95 NB to I-15 SB Ramp and US-95 SB to I-15 SB Ramp,microwave radar,36170994,-115158516,580,1353,1842,4633
84,136_2_47_3,31,I-15 SB between US-95 NB to I-15 SB Ramp and US-95 SB to I-15 SB Ramp,microwave radar,36170994,-115158516,580,1353,1842,4633
85,136_2_47_4,31,I-15 SB between US-95 NB to I-15 SB Ramp and US-95 SB to I-15 SB Ramp,microwave radar,36170994,-115158516,580,1353,1842,4633
86,137_1_80_1,32,I-15 NB between US-95 NB to I-15 NB Ramp and I-15 NB Wash./D-Street Off-Ramp,microwave radar,36176270,-115150932,580,1353,1842,4633
87,137_1_80_2,32,I-15 NB between US-95 NB to I-15 NB Ramp and I-15 NB Wash./D-Street Off-Ramp,microwave radar,36176270,-115150932,580,1353,1842,4633
88,137_1_80_3,32,I-15 NB between US-95 NB to I-15 NB Ramp and I-15 NB Wash./D-Street Off-Ramp,microwave radar,36176270,-115150932,580,1353,1842,4633
89,137_1_80_4,32,I-15 NB between US-95 NB to I-15 NB Ramp and I-15 NB Wash./D-Street Off-Ramp,microwave radar,36176270,-115150932,580,1353,1842,4633
90,138_1_53_1,33,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36178967,-115146538,580,1353,1842,4633
91,138_1_53_2,33,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36178967,-115146538,580,1353,1842,4633
92,138_1_53_3,33,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36178967,-115146538,580,1353,1842,4633
93,138_2_55_1,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
94,138_2_55_2,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
95,138_2_55_3,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
96,138_2_55_4,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
97,138_2_55_5,34,I-15 NB between I-15 NB Wash./D-Street Off-Ramp and I-15 NB Washington/D-St On-Ramp,microwave radar,36182571,-115143311,580,1353,1842,4633
98,139_2_53_1,35,I-15 NB Wash./D-Street Off-Ramp between I-15 NB and D Street,microwave radar,36178104,-115147659,580,1353,1842,4633
99,141_2_55_1,36,I-15 NB Washington/D-St On-Ramp between Washington Avenue and I-15 NB,microwave radar,36181763,-115142799,580,1353,1842,4633
100,141_2_55_2,36,I-15 NB Washington/D-St On-Ramp between Washington Avenue and I-15 NB,microwave radar,36181763,-115142799,580,1353,1842,4633
101,141_2_55_3,36,I-15 NB Washington/D-St On-Ramp between Washington Avenue and I-15 NB,microwave radar,36181763,-115142799,580,1353,1842,4633
102,142_1_55_1,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
103,142_1_55_2,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
104,142_1_55_3,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
105,142_1_55_4,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
106,142_1_55_5,37,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36182632,-115145798,580,1353,1842,4633
107,142_2_54_1,38,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36179825,-115148926,580,1353,1842,4633
108,142_2_54_2,38,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36179825,-115148926,580,1353,1842,4633
109,142_2_54_3,38,I-15 SB between I-15 SB Washington Off-Ramp and I-15 SB Washington On-Ramp,microwave radar,36179825,-115148926,580,1353,1842,4633
110,143_2_55_1,39,I-15 SB Washington Off-Ramp between I-15 SB and Washington Avenue,microwave radar,36182819,-115145866,580,1353,1842,4633
111,144_1_54_1,40,I-15 SB Washington On-Ramp between D Street and I-15 SB,microwave radar,36180584,-115147949,580,1353,1842,4633
112,144_1_54_2,40,I-15 SB Washington On-Ramp between D Street and I-15 SB,microwave radar,36180584,-115147949,580,1353,1842,4633
113,146_2_238_1,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
114,146_2_238_2,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
115,146_2_238_3,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
116,146_2_238_4,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
117,146_2_238_5,41,I-15 NB between I-15 NB Washington/D-St On-Ramp and I-15 NB  Lake Mead EB Off-Ramp,inductive loop,36188938,-115140594,580,1353,1842,4633
118,147_2_56_1,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
119,147_2_56_2,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
120,147_2_56_3,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
121,147_2_56_4,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
122,147_2_56_5,42,I-15 SB between I-15 SB Lake Mead EB On-Ramp and I-15 SB Washington Off-Ramp,inductive loop,36188320,-115143387,580,1353,1842,4633
123,148_2_58_1,43,I-15 NB between I-15 NB  Lake Mead EB Off-Ramp and I-15 NB Lake Mead WB Off-Ramp,microwave radar,36194534,-115138039,1111,1552,1890,2324
124,148_2_58_2,43,I-15 NB between I-15 NB  Lake Mead EB Off-Ramp and I-15 NB Lake Mead WB Off-Ramp,microwave radar,36194534,-115138039,1111,1552,1890,2324
125,148_2_58_3,43,I-15 NB between I-15 NB  Lake Mead EB Off-Ramp and I-15 NB Lake Mead WB Off-Ramp,microwave radar,36194534,-115138039,1111,1552,1890,2324
126,148_2_58_4,43,I-15 NB between I-15 NB  Lake Mead EB Off-Ramp and I-15 NB Lake Mead WB Off-Ramp,microwave radar,36194534,-115138039,1111,1552,1890,2324
127,149_2_240_1,44,I-15 NB between I-15 SB  Lake Mead Off-Ramp and I-15 NB  Lake Mead On-Ramp,inductive loop,36198105,-115136398,580,1353,1842,4633
128,149_2_240_2,44,I-15 NB between I-15 SB  Lake Mead Off-Ramp and I-15 NB  Lake Mead On-Ramp,inductive loop,36198105,-115136398,580,1353,1842,4633
129,149_2_240_3,44,I-15 NB between I-15 SB  Lake Mead Off-Ramp and I-15 NB  Lake Mead On-Ramp,inductive loop,36198105,-115136398,580,1353,1842,4633
130,149_2_240_4,44,I-15 NB between I-15 SB  Lake Mead Off-Ramp and I-15 NB  Lake Mead On-Ramp,inductive loop,36198105,-115136398,580,1353,1842,4633
133,150_2_58_1,47,I-15 NB Lake Mead WB Off-Ramp between I-15 NB and Lake Mead Boulevard,microwave radar,36194435,-115137451,1111,1552,1890,2324
134,150_2_58_2,47,I-15 NB Lake Mead WB Off-Ramp between I-15 NB and Lake Mead Boulevard,microwave radar,36194435,-115137451,1111,1552,1890,2324
135,150_2_58_3,47,I-15 NB Lake Mead WB Off-Ramp between I-15 NB and Lake Mead Boulevard,microwave radar,36194435,-115137451,1111,1552,1890,2324
136,154_2_240_1,48,I-15 NB  Lake Mead EB On-Ramp between Lake Mead Boulevard and I-15 NB,microwave radar,36197895,-115135925,580,1353,1842,4633
137,154_2_240_2,48,I-15 NB  Lake Mead EB On-Ramp between Lake Mead Boulevard and I-15 NB,microwave radar,36197895,-115135925,580,1353,1842,4633
138,155_1_240_1,49,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,inductive loop,36198769,-115139084,580,1353,1842,4633
139,155_1_240_2,49,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,inductive loop,36198769,-115139084,580,1353,1842,4633
140,155_1_240_3,49,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,inductive loop,36198769,-115139084,580,1353,1842,4633
141,155_1_240_4,49,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,inductive loop,36198769,-115139084,580,1353,1842,4633
142,155_2_239_1,50,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,microwave radar,36195721,-115140450,580,1353,1842,4633
143,155_2_239_2,50,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,microwave radar,36195721,-115140450,580,1353,1842,4633
144,155_2_239_3,50,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,microwave radar,36195721,-115140450,580,1353,1842,4633
145,155_2_239_4,50,I-15 SB between I-15 SB  Lake Mead Off-Ramp and I-15 SB  Lake Mead WB On-Ramp,microwave radar,36195721,-115140450,580,1353,1842,4633
146,156_2_57_1,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
147,156_2_57_2,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
148,156_2_57_3,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
149,156_2_57_4,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
150,156_2_57_5,51,I-15 SB between I-15 SB  Lake Mead WB On-Ramp and I-15 SB Lake Mead EB On-Ramp,microwave radar,36193386,-115141426,580,1353,1842,4633
151,157_1_240_1,52,I-15 SB  Lake Mead Off-Ramp between I-15 SB and Lake Mead Boulevard,microwave radar,36198200,-115138496,580,1353,1842,4633
152,158_2_74_1,53,I-15 SB  Lake Mead WB On-Ramp between Lake Mead Boulevard and I-15 SB,video Image,36196987,-115139450,580,1353,1842,4633
153,158_2_74_2,53,I-15 SB  Lake Mead WB On-Ramp between Lake Mead Boulevard and I-15 SB,video Image,36196987,-115139450,580,1353,1842,4633
154,158_2_74_3,53,I-15 SB  Lake Mead WB On-Ramp between Lake Mead Boulevard and I-15 SB,video Image,36196987,-115139450,580,1353,1842,4633
